,jour,nomReg,numReg,incid_rea
605,2021-11-14,Guadeloupe,1.0,0
606,2021-11-15,Guadeloupe,1.0,0
607,2021-11-16,Guadeloupe,1.0,0
608,2021-11-17,Guadeloupe,1.0,1
609,2021-11-18,Guadeloupe,1.0,1
610,2021-11-19,Guadeloupe,1.0,1
611,2021-11-20,Guadeloupe,1.0,0
612,2021-11-21,Guadeloupe,1.0,1
613,2021-11-22,Guadeloupe,1.0,0
614,2021-11-23,Guadeloupe,1.0,0
615,2021-11-24,Guadeloupe,1.0,0
616,2021-11-25,Guadeloupe,1.0,1
617,2021-11-26,Guadeloupe,1.0,1
618,2021-11-27,Guadeloupe,1.0,1
619,2021-11-28,Guadeloupe,1.0,1
620,2021-11-29,Guadeloupe,1.0,0
621,2021-11-30,Guadeloupe,1.0,0
622,2021-12-01,Guadeloupe,1.0,0
623,2021-12-02,Guadeloupe,1.0,1
624,2021-12-03,Guadeloupe,1.0,2
625,2021-12-04,Guadeloupe,1.0,2
626,2021-12-05,Guadeloupe,1.0,0
627,2021-12-06,Guadeloupe,1.0,0
628,2021-12-07,Guadeloupe,1.0,1
629,2021-12-08,Guadeloupe,1.0,1
630,2021-12-09,Guadeloupe,1.0,0
631,2021-12-10,Guadeloupe,1.0,0
632,2021-12-11,Guadeloupe,1.0,0
633,2021-12-12,Guadeloupe,1.0,0
634,2021-12-13,Guadeloupe,1.0,0
635,2021-12-14,Guadeloupe,1.0,0
636,2021-12-15,Guadeloupe,1.0,0
637,2021-12-16,Guadeloupe,1.0,1
638,2021-12-17,Guadeloupe,1.0,0
639,2021-12-18,Guadeloupe,1.0,2
640,2021-12-19,Guadeloupe,1.0,2
641,2021-12-20,Guadeloupe,1.0,0
642,2021-12-21,Guadeloupe,1.0,0
643,2021-12-22,Guadeloupe,1.0,1
644,2021-12-23,Guadeloupe,1.0,0
645,2021-12-24,Guadeloupe,1.0,0
646,2021-12-25,Guadeloupe,1.0,0
647,2021-12-26,Guadeloupe,1.0,0
648,2021-12-27,Guadeloupe,1.0,0
649,2021-12-28,Guadeloupe,1.0,0
650,2021-12-29,Guadeloupe,1.0,0
651,2021-12-30,Guadeloupe,1.0,0
652,2021-12-31,Guadeloupe,1.0,0
653,2022-01-01,Guadeloupe,1.0,1
654,2022-01-02,Guadeloupe,1.0,0
655,2022-01-03,Guadeloupe,1.0,0
656,2022-01-04,Guadeloupe,1.0,0
657,2022-01-05,Guadeloupe,1.0,1
658,2022-01-06,Guadeloupe,1.0,1
659,2022-01-07,Guadeloupe,1.0,3
660,2022-01-08,Guadeloupe,1.0,1
661,2022-01-09,Guadeloupe,1.0,2
662,2022-01-10,Guadeloupe,1.0,0
663,2022-01-11,Guadeloupe,1.0,6
664,2022-01-12,Guadeloupe,1.0,1
665,2022-01-13,Guadeloupe,1.0,1
666,2022-01-14,Guadeloupe,1.0,2
667,2022-01-15,Guadeloupe,1.0,4
668,2022-01-16,Guadeloupe,1.0,2
669,2022-01-17,Guadeloupe,1.0,1
670,2022-01-18,Guadeloupe,1.0,3
671,2022-01-19,Guadeloupe,1.0,5
672,2022-01-20,Guadeloupe,1.0,1
673,2022-01-21,Guadeloupe,1.0,3
674,2022-01-22,Guadeloupe,1.0,2
675,2022-01-23,Guadeloupe,1.0,3
676,2022-01-24,Guadeloupe,1.0,1
677,2022-01-25,Guadeloupe,1.0,7
678,2022-01-26,Guadeloupe,1.0,5
679,2022-01-27,Guadeloupe,1.0,5
680,2022-01-28,Guadeloupe,1.0,2
681,2022-01-29,Guadeloupe,1.0,3
682,2022-01-30,Guadeloupe,1.0,0
683,2022-01-31,Guadeloupe,1.0,2
684,2022-02-01,Guadeloupe,1.0,2
685,2022-02-02,Guadeloupe,1.0,1
686,2022-02-03,Guadeloupe,1.0,4
687,2022-02-04,Guadeloupe,1.0,1
688,2022-02-05,Guadeloupe,1.0,0
689,2022-02-06,Guadeloupe,1.0,3
690,2022-02-07,Guadeloupe,1.0,3
691,2022-02-08,Guadeloupe,1.0,4
692,2022-02-09,Guadeloupe,1.0,0
693,2022-02-10,Guadeloupe,1.0,9
694,2022-02-11,Guadeloupe,1.0,2
695,2022-02-12,Guadeloupe,1.0,1
696,2022-02-13,Guadeloupe,1.0,0
697,2022-02-14,Guadeloupe,1.0,5
698,2022-02-15,Guadeloupe,1.0,3
699,2022-02-16,Guadeloupe,1.0,0
700,2022-02-17,Guadeloupe,1.0,0
701,2022-02-18,Guadeloupe,1.0,2
702,2022-02-19,Guadeloupe,1.0,3
703,2022-02-20,Guadeloupe,1.0,1
704,2022-02-21,Guadeloupe,1.0,1
705,2022-02-22,Guadeloupe,1.0,2
706,2022-02-23,Guadeloupe,1.0,0
707,2022-02-24,Guadeloupe,1.0,0
708,2022-02-25,Guadeloupe,1.0,0
709,2022-02-26,Guadeloupe,1.0,0
710,2022-02-27,Guadeloupe,1.0,1
711,2022-02-28,Guadeloupe,1.0,0
712,2022-03-01,Guadeloupe,1.0,0
713,2022-03-02,Guadeloupe,1.0,0
714,2022-03-03,Guadeloupe,1.0,0
715,2022-03-04,Guadeloupe,1.0,1
716,2022-03-05,Guadeloupe,1.0,0
717,2022-03-06,Guadeloupe,1.0,0
718,2022-03-07,Guadeloupe,1.0,0
719,2022-03-08,Guadeloupe,1.0,4
720,2022-03-09,Guadeloupe,1.0,5
721,2022-03-10,Guadeloupe,1.0,0
722,2022-03-11,Guadeloupe,1.0,0
723,2022-03-12,Guadeloupe,1.0,0
724,2022-03-13,Guadeloupe,1.0,0
725,2022-03-14,Guadeloupe,1.0,0
726,2022-03-15,Guadeloupe,1.0,1
727,2022-03-16,Guadeloupe,1.0,0
728,2022-03-17,Guadeloupe,1.0,1
729,2022-03-18,Guadeloupe,1.0,0
730,2022-03-19,Guadeloupe,1.0,2
731,2022-03-20,Guadeloupe,1.0,2
732,2022-03-21,Guadeloupe,1.0,0
733,2022-03-22,Guadeloupe,1.0,1
734,2022-03-23,Guadeloupe,1.0,2
735,2022-03-24,Guadeloupe,1.0,1
736,2022-03-25,Guadeloupe,1.0,0
737,2022-03-26,Guadeloupe,1.0,1
738,2022-03-27,Guadeloupe,1.0,0
739,2022-03-28,Guadeloupe,1.0,2
740,2022-03-29,Guadeloupe,1.0,3
741,2022-03-30,Guadeloupe,1.0,1
742,2022-03-31,Guadeloupe,1.0,1
743,2022-04-01,Guadeloupe,1.0,3
744,2022-04-02,Guadeloupe,1.0,1
745,2022-04-03,Guadeloupe,1.0,2
746,2022-04-04,Guadeloupe,1.0,0
747,2022-04-05,Guadeloupe,1.0,0
748,2022-04-06,Guadeloupe,1.0,0
749,2022-04-07,Guadeloupe,1.0,0
750,2022-04-08,Guadeloupe,1.0,0
751,2022-04-09,Guadeloupe,1.0,1
752,2022-04-10,Guadeloupe,1.0,0
753,2022-04-11,Guadeloupe,1.0,0
754,2022-04-12,Guadeloupe,1.0,0
755,2022-04-13,Guadeloupe,1.0,0
756,2022-04-14,Guadeloupe,1.0,2
757,2022-04-15,Guadeloupe,1.0,0
758,2022-04-16,Guadeloupe,1.0,0
759,2022-04-17,Guadeloupe,1.0,0
760,2022-04-18,Guadeloupe,1.0,0
761,2022-04-19,Guadeloupe,1.0,0
762,2022-04-20,Guadeloupe,1.0,2
763,2022-04-21,Guadeloupe,1.0,2
764,2022-04-22,Guadeloupe,1.0,0
765,2022-04-23,Guadeloupe,1.0,0
766,2022-04-24,Guadeloupe,1.0,0
767,2022-04-25,Guadeloupe,1.0,0
768,2022-04-26,Guadeloupe,1.0,4
769,2022-04-27,Guadeloupe,1.0,1
770,2022-04-28,Guadeloupe,1.0,0
771,2022-04-29,Guadeloupe,1.0,1
772,2022-04-30,Guadeloupe,1.0,1
773,2022-05-01,Guadeloupe,1.0,0
774,2022-05-02,Guadeloupe,1.0,0
775,2022-05-03,Guadeloupe,1.0,4
776,2022-05-04,Guadeloupe,1.0,0
777,2022-05-05,Guadeloupe,1.0,1
778,2022-05-06,Guadeloupe,1.0,0
779,2022-05-07,Guadeloupe,1.0,2
780,2022-05-08,Guadeloupe,1.0,0
781,2022-05-09,Guadeloupe,1.0,0
782,2022-05-10,Guadeloupe,1.0,0
783,2022-05-11,Guadeloupe,1.0,4
784,2022-05-12,Guadeloupe,1.0,0
785,2022-05-13,Guadeloupe,1.0,1
786,2022-05-14,Guadeloupe,1.0,1
787,2022-05-15,Guadeloupe,1.0,0
788,2022-05-16,Guadeloupe,1.0,0
789,2022-05-17,Guadeloupe,1.0,3
790,2022-05-18,Guadeloupe,1.0,2
791,2022-05-19,Guadeloupe,1.0,1
792,2022-05-20,Guadeloupe,1.0,1
793,2022-05-21,Guadeloupe,1.0,0
794,2022-05-22,Guadeloupe,1.0,0
795,2022-05-23,Guadeloupe,1.0,0
796,2022-05-24,Guadeloupe,1.0,2
797,2022-05-25,Guadeloupe,1.0,2
798,2022-05-26,Guadeloupe,1.0,1
799,2022-05-27,Guadeloupe,1.0,0
800,2022-05-28,Guadeloupe,1.0,0
801,2022-05-29,Guadeloupe,1.0,0
802,2022-05-30,Guadeloupe,1.0,0
803,2022-05-31,Guadeloupe,1.0,0
804,2022-06-01,Guadeloupe,1.0,2
805,2022-06-02,Guadeloupe,1.0,0
806,2022-06-03,Guadeloupe,1.0,1
807,2022-06-04,Guadeloupe,1.0,0
808,2022-06-05,Guadeloupe,1.0,0
809,2022-06-06,Guadeloupe,1.0,0
810,2022-06-07,Guadeloupe,1.0,0
811,2022-06-08,Guadeloupe,1.0,2
812,2022-06-09,Guadeloupe,1.0,0
813,2022-06-10,Guadeloupe,1.0,0
814,2022-06-11,Guadeloupe,1.0,3
815,2022-06-12,Guadeloupe,1.0,0
816,2022-06-13,Guadeloupe,1.0,0
817,2022-06-14,Guadeloupe,1.0,1
818,2022-06-15,Guadeloupe,1.0,1
819,2022-06-16,Guadeloupe,1.0,0
820,2022-06-17,Guadeloupe,1.0,2
821,2022-06-18,Guadeloupe,1.0,1
822,2022-06-19,Guadeloupe,1.0,0
823,2022-06-20,Guadeloupe,1.0,0
824,2022-06-21,Guadeloupe,1.0,4
825,2022-06-22,Guadeloupe,1.0,0
826,2022-06-23,Guadeloupe,1.0,0
827,2022-06-24,Guadeloupe,1.0,0
828,2022-06-25,Guadeloupe,1.0,0
829,2022-06-26,Guadeloupe,1.0,0
830,2022-06-27,Guadeloupe,1.0,0
831,2022-06-28,Guadeloupe,1.0,2
832,2022-06-29,Guadeloupe,1.0,3
833,2022-06-30,Guadeloupe,1.0,2
834,2022-07-01,Guadeloupe,1.0,0
835,2022-07-02,Guadeloupe,1.0,0
836,2022-07-03,Guadeloupe,1.0,0
837,2022-07-04,Guadeloupe,1.0,0
838,2022-07-05,Guadeloupe,1.0,2
839,2022-07-06,Guadeloupe,1.0,0
840,2022-07-07,Guadeloupe,1.0,2
841,2022-07-08,Guadeloupe,1.0,2
842,2022-07-09,Guadeloupe,1.0,2
843,2022-07-10,Guadeloupe,1.0,0
844,2022-07-11,Guadeloupe,1.0,0
845,2022-07-12,Guadeloupe,1.0,3
846,2022-07-13,Guadeloupe,1.0,2
847,2022-07-14,Guadeloupe,1.0,0
848,2022-07-15,Guadeloupe,1.0,0
849,2022-07-16,Guadeloupe,1.0,3
850,2022-07-17,Guadeloupe,1.0,0
851,2022-07-18,Guadeloupe,1.0,0
852,2022-07-19,Guadeloupe,1.0,5
853,2022-07-20,Guadeloupe,1.0,0
854,2022-07-21,Guadeloupe,1.0,1
855,2022-07-22,Guadeloupe,1.0,4
856,2022-07-23,Guadeloupe,1.0,0
857,2022-07-24,Guadeloupe,1.0,0
858,2022-07-25,Guadeloupe,1.0,0
859,2022-07-26,Guadeloupe,1.0,4
860,2022-07-27,Guadeloupe,1.0,0
861,2022-07-28,Guadeloupe,1.0,3
862,2022-07-29,Guadeloupe,1.0,1
863,2022-07-30,Guadeloupe,1.0,0
864,2022-07-31,Guadeloupe,1.0,0
865,2022-08-01,Guadeloupe,1.0,0
866,2022-08-02,Guadeloupe,1.0,2
867,2022-08-03,Guadeloupe,1.0,0
868,2022-08-04,Guadeloupe,1.0,3
869,2022-08-05,Guadeloupe,1.0,0
870,2022-08-06,Guadeloupe,1.0,1
871,2022-08-07,Guadeloupe,1.0,0
872,2022-08-08,Guadeloupe,1.0,0
873,2022-08-09,Guadeloupe,1.0,4
874,2022-08-10,Guadeloupe,1.0,2
875,2022-08-11,Guadeloupe,1.0,1
876,2022-08-12,Guadeloupe,1.0,0
877,2022-08-13,Guadeloupe,1.0,1
878,2022-08-14,Guadeloupe,1.0,0
879,2022-08-15,Guadeloupe,1.0,0
880,2022-08-16,Guadeloupe,1.0,0
881,2022-08-17,Guadeloupe,1.0,4
882,2022-08-18,Guadeloupe,1.0,0
883,2022-08-19,Guadeloupe,1.0,2
884,2022-08-20,Guadeloupe,1.0,1
885,2022-08-21,Guadeloupe,1.0,0
886,2022-08-22,Guadeloupe,1.0,0
887,2022-08-23,Guadeloupe,1.0,0
888,2022-08-24,Guadeloupe,1.0,3
889,2022-08-25,Guadeloupe,1.0,0
890,2022-08-26,Guadeloupe,1.0,0
891,2022-08-27,Guadeloupe,1.0,0
892,2022-08-28,Guadeloupe,1.0,0
893,2022-08-29,Guadeloupe,1.0,0
894,2022-08-30,Guadeloupe,1.0,2
895,2022-08-31,Guadeloupe,1.0,0
896,2022-09-01,Guadeloupe,1.0,0
897,2022-09-02,Guadeloupe,1.0,0
898,2022-09-03,Guadeloupe,1.0,1
899,2022-09-04,Guadeloupe,1.0,0
900,2022-09-05,Guadeloupe,1.0,0
901,2022-09-06,Guadeloupe,1.0,2
902,2022-09-07,Guadeloupe,1.0,2
903,2022-09-08,Guadeloupe,1.0,0
904,2022-09-09,Guadeloupe,1.0,1
905,2022-09-10,Guadeloupe,1.0,0
906,2022-09-11,Guadeloupe,1.0,0
907,2022-09-12,Guadeloupe,1.0,0
908,2022-09-13,Guadeloupe,1.0,2
909,2022-09-14,Guadeloupe,1.0,0
910,2022-09-15,Guadeloupe,1.0,0
911,2022-09-16,Guadeloupe,1.0,1
912,2022-09-17,Guadeloupe,1.0,0
913,2022-09-18,Guadeloupe,1.0,0
914,2022-09-19,Guadeloupe,1.0,0
915,2022-09-20,Guadeloupe,1.0,0
916,2022-09-21,Guadeloupe,1.0,0
917,2022-09-22,Guadeloupe,1.0,0
918,2022-09-23,Guadeloupe,1.0,0
919,2022-09-24,Guadeloupe,1.0,0
920,2022-09-25,Guadeloupe,1.0,0
921,2022-09-26,Guadeloupe,1.0,0
922,2022-09-27,Guadeloupe,1.0,0
923,2022-09-28,Guadeloupe,1.0,0
924,2022-09-29,Guadeloupe,1.0,0
925,2022-09-30,Guadeloupe,1.0,0
926,2022-10-01,Guadeloupe,1.0,0
927,2022-10-02,Guadeloupe,1.0,0
928,2022-10-03,Guadeloupe,1.0,0
929,2022-10-04,Guadeloupe,1.0,0
930,2022-10-05,Guadeloupe,1.0,0
931,2022-10-06,Guadeloupe,1.0,0
932,2022-10-07,Guadeloupe,1.0,1
933,2022-10-08,Guadeloupe,1.0,0
934,2022-10-09,Guadeloupe,1.0,0
935,2022-10-10,Guadeloupe,1.0,0
936,2022-10-11,Guadeloupe,1.0,0
937,2022-10-12,Guadeloupe,1.0,1
938,2022-10-13,Guadeloupe,1.0,1
939,2022-10-14,Guadeloupe,1.0,0
940,2022-10-15,Guadeloupe,1.0,0
941,2022-10-16,Guadeloupe,1.0,0
942,2022-10-17,Guadeloupe,1.0,0
943,2022-10-18,Guadeloupe,1.0,0
944,2022-10-19,Guadeloupe,1.0,1
945,2022-10-20,Guadeloupe,1.0,3
946,2022-10-21,Guadeloupe,1.0,0
947,2022-10-22,Guadeloupe,1.0,1
948,2022-10-23,Guadeloupe,1.0,0
949,2022-10-24,Guadeloupe,1.0,0
950,2022-10-25,Guadeloupe,1.0,1
951,2022-10-26,Guadeloupe,1.0,1
952,2022-10-27,Guadeloupe,1.0,0
953,2022-10-28,Guadeloupe,1.0,1
954,2022-10-29,Guadeloupe,1.0,1
955,2022-10-30,Guadeloupe,1.0,0
956,2022-10-31,Guadeloupe,1.0,0
957,2022-11-01,Guadeloupe,1.0,0
958,2022-11-02,Guadeloupe,1.0,0
959,2022-11-03,Guadeloupe,1.0,0
960,2022-11-04,Guadeloupe,1.0,3
961,2022-11-05,Guadeloupe,1.0,0
962,2022-11-06,Guadeloupe,1.0,0
963,2022-11-07,Guadeloupe,1.0,0
964,2022-11-08,Guadeloupe,1.0,0
965,2022-11-09,Guadeloupe,1.0,0
966,2022-11-10,Guadeloupe,1.0,0
967,2022-11-11,Guadeloupe,1.0,0
968,2022-11-12,Guadeloupe,1.0,0
969,2022-11-13,Guadeloupe,1.0,0
970,2022-11-14,Guadeloupe,1.0,0
971,2022-11-15,Guadeloupe,1.0,0
972,2022-11-16,Guadeloupe,1.0,0
973,2022-11-17,Guadeloupe,1.0,0
974,2022-11-18,Guadeloupe,1.0,1
975,2022-11-19,Guadeloupe,1.0,0
976,2022-11-20,Guadeloupe,1.0,0
977,2022-11-21,Guadeloupe,1.0,0
978,2022-11-22,Guadeloupe,1.0,2
979,2022-11-23,Guadeloupe,1.0,1
980,2022-11-24,Guadeloupe,1.0,2
981,2022-11-25,Guadeloupe,1.0,0
982,2022-11-26,Guadeloupe,1.0,0
983,2022-11-27,Guadeloupe,1.0,0
984,2022-11-28,Guadeloupe,1.0,0
985,2022-11-29,Guadeloupe,1.0,1
986,2022-11-30,Guadeloupe,1.0,2
987,2022-12-01,Guadeloupe,1.0,1
988,2022-12-02,Guadeloupe,1.0,2
989,2022-12-03,Guadeloupe,1.0,1
990,2022-12-04,Guadeloupe,1.0,0
991,2022-12-05,Guadeloupe,1.0,0
992,2022-12-06,Guadeloupe,1.0,0
993,2022-12-07,Guadeloupe,1.0,0
994,2022-12-08,Guadeloupe,1.0,1
995,2022-12-09,Guadeloupe,1.0,0
996,2022-12-10,Guadeloupe,1.0,0
997,2022-12-11,Guadeloupe,1.0,0
998,2022-12-12,Guadeloupe,1.0,0
999,2022-12-13,Guadeloupe,1.0,2
1000,2022-12-14,Guadeloupe,1.0,1
1001,2022-12-15,Guadeloupe,1.0,0
1002,2022-12-16,Guadeloupe,1.0,0
1003,2022-12-17,Guadeloupe,1.0,0
1004,2022-12-18,Guadeloupe,1.0,0
1005,2022-12-19,Guadeloupe,1.0,0
1006,2022-12-20,Guadeloupe,1.0,0
1007,2022-12-21,Guadeloupe,1.0,2
1008,2022-12-22,Guadeloupe,1.0,1
1009,2022-12-23,Guadeloupe,1.0,1
1010,2022-12-24,Guadeloupe,1.0,0
1011,2022-12-25,Guadeloupe,1.0,0
1012,2022-12-26,Guadeloupe,1.0,0
1013,2022-12-27,Guadeloupe,1.0,0
1014,2022-12-28,Guadeloupe,1.0,0
1015,2022-12-29,Guadeloupe,1.0,1
1016,2022-12-30,Guadeloupe,1.0,0
1017,2022-12-31,Guadeloupe,1.0,0
1018,2023-01-01,Guadeloupe,1.0,0
1019,2023-01-02,Guadeloupe,1.0,0
1020,2023-01-03,Guadeloupe,1.0,0
1021,2023-01-04,Guadeloupe,1.0,3
1022,2023-01-05,Guadeloupe,1.0,0
1023,2023-01-06,Guadeloupe,1.0,0
1024,2023-01-07,Guadeloupe,1.0,0
1025,2023-01-08,Guadeloupe,1.0,0
1026,2023-01-09,Guadeloupe,1.0,0
1027,2023-01-10,Guadeloupe,1.0,3
1028,2023-01-11,Guadeloupe,1.0,2
1029,2023-01-12,Guadeloupe,1.0,0
1030,2023-01-13,Guadeloupe,1.0,0
1031,2023-01-14,Guadeloupe,1.0,0
1032,2023-01-15,Guadeloupe,1.0,0
1033,2023-01-16,Guadeloupe,1.0,0
1034,2023-01-17,Guadeloupe,1.0,0
1035,2023-01-18,Guadeloupe,1.0,1
1036,2023-01-19,Guadeloupe,1.0,0
1037,2023-01-20,Guadeloupe,1.0,0
1038,2023-01-21,Guadeloupe,1.0,0
1039,2023-01-22,Guadeloupe,1.0,0
1040,2023-01-23,Guadeloupe,1.0,0
1041,2023-01-24,Guadeloupe,1.0,0
1042,2023-01-25,Guadeloupe,1.0,0
1043,2023-01-26,Guadeloupe,1.0,0
1044,2023-01-27,Guadeloupe,1.0,0
1045,2023-01-28,Guadeloupe,1.0,1
1046,2023-01-29,Guadeloupe,1.0,0
1047,2023-01-30,Guadeloupe,1.0,0
1048,2023-01-31,Guadeloupe,1.0,0
1049,2023-02-01,Guadeloupe,1.0,0
1050,2023-02-02,Guadeloupe,1.0,0
1051,2023-02-03,Guadeloupe,1.0,0
1052,2023-02-04,Guadeloupe,1.0,1
1053,2023-02-05,Guadeloupe,1.0,0
1054,2023-02-06,Guadeloupe,1.0,0
1055,2023-02-07,Guadeloupe,1.0,0
1056,2023-02-08,Guadeloupe,1.0,1
1057,2023-02-09,Guadeloupe,1.0,0
1058,2023-02-10,Guadeloupe,1.0,0
1059,2023-02-11,Guadeloupe,1.0,0
1060,2023-02-12,Guadeloupe,1.0,0
1061,2023-02-13,Guadeloupe,1.0,0
1062,2023-02-14,Guadeloupe,1.0,2
1063,2023-02-15,Guadeloupe,1.0,0
1064,2023-02-16,Guadeloupe,1.0,0
1065,2023-02-17,Guadeloupe,1.0,0
1066,2023-02-18,Guadeloupe,1.0,0
1067,2023-02-19,Guadeloupe,1.0,0
1068,2023-02-20,Guadeloupe,1.0,0
1069,2023-02-21,Guadeloupe,1.0,0
1070,2023-02-22,Guadeloupe,1.0,0
1071,2023-02-23,Guadeloupe,1.0,0
1072,2023-02-24,Guadeloupe,1.0,2
1073,2023-02-25,Guadeloupe,1.0,0
1074,2023-02-26,Guadeloupe,1.0,0
1075,2023-02-27,Guadeloupe,1.0,0
1076,2023-02-28,Guadeloupe,1.0,0
1077,2023-03-01,Guadeloupe,1.0,0
1078,2023-03-02,Guadeloupe,1.0,0
1079,2023-03-03,Guadeloupe,1.0,0
1080,2023-03-04,Guadeloupe,1.0,0
1081,2023-03-05,Guadeloupe,1.0,0
1082,2023-03-06,Guadeloupe,1.0,0
1083,2023-03-07,Guadeloupe,1.0,1
1084,2023-03-08,Guadeloupe,1.0,0
1085,2023-03-09,Guadeloupe,1.0,0
1086,2023-03-10,Guadeloupe,1.0,1
1087,2023-03-11,Guadeloupe,1.0,0
1088,2023-03-12,Guadeloupe,1.0,0
1089,2023-03-13,Guadeloupe,1.0,0
1090,2023-03-14,Guadeloupe,1.0,1
1091,2023-03-15,Guadeloupe,1.0,1
1092,2023-03-16,Guadeloupe,1.0,0
1093,2023-03-17,Guadeloupe,1.0,0
1094,2023-03-18,Guadeloupe,1.0,0
1095,2023-03-19,Guadeloupe,1.0,0
1096,2023-03-20,Guadeloupe,1.0,0
1097,2023-03-21,Guadeloupe,1.0,0
1098,2023-03-22,Guadeloupe,1.0,0
1099,2023-03-23,Guadeloupe,1.0,0
1100,2023-03-24,Guadeloupe,1.0,0
1101,2023-03-25,Guadeloupe,1.0,0
1102,2023-03-26,Guadeloupe,1.0,0
1103,2023-03-27,Guadeloupe,1.0,0
1104,2023-03-28,Guadeloupe,1.0,1
1105,2023-03-29,Guadeloupe,1.0,0
1106,2023-03-30,Guadeloupe,1.0,2
1107,2023-03-31,Guadeloupe,1.0,0
1108,2020-03-19,Martinique,2.0,0
1109,2020-03-20,Martinique,2.0,0
1110,2020-03-21,Martinique,2.0,0
1111,2020-03-22,Martinique,2.0,1
1112,2020-03-23,Martinique,2.0,0
1113,2020-03-24,Martinique,2.0,2
1114,2020-03-25,Martinique,2.0,2
1115,2020-03-26,Martinique,2.0,4
1116,2020-03-27,Martinique,2.0,3
1117,2020-03-28,Martinique,2.0,0
1118,2020-03-29,Martinique,2.0,2
1119,2020-03-30,Martinique,2.0,0
1120,2020-03-31,Martinique,2.0,3
1121,2020-04-01,Martinique,2.0,1
1122,2020-04-02,Martinique,2.0,1
1123,2020-04-03,Martinique,2.0,0
1124,2020-04-04,Martinique,2.0,2
1125,2020-04-05,Martinique,2.0,2
1126,2020-04-06,Martinique,2.0,0
1127,2020-04-07,Martinique,2.0,0
1128,2020-04-08,Martinique,2.0,1
1129,2020-04-09,Martinique,2.0,0
1130,2020-04-10,Martinique,2.0,0
1131,2020-04-11,Martinique,2.0,0
1132,2020-04-12,Martinique,2.0,0
1133,2020-04-13,Martinique,2.0,1
1134,2020-04-14,Martinique,2.0,0
1135,2020-04-15,Martinique,2.0,0
1136,2020-04-16,Martinique,2.0,1
1137,2020-04-17,Martinique,2.0,0
1138,2020-04-18,Martinique,2.0,0
1139,2020-04-19,Martinique,2.0,0
1140,2020-04-20,Martinique,2.0,0
1141,2020-04-21,Martinique,2.0,0
1142,2020-04-22,Martinique,2.0,0
1143,2020-04-23,Martinique,2.0,0
1144,2020-04-24,Martinique,2.0,0
1145,2020-04-25,Martinique,2.0,0
1146,2020-04-26,Martinique,2.0,0
1147,2020-04-27,Martinique,2.0,0
1148,2020-04-28,Martinique,2.0,0
1149,2020-04-29,Martinique,2.0,0
1150,2020-04-30,Martinique,2.0,1
1151,2020-05-01,Martinique,2.0,0
1152,2020-05-02,Martinique,2.0,0
1153,2020-05-03,Martinique,2.0,0
1154,2020-05-04,Martinique,2.0,0
1155,2020-05-05,Martinique,2.0,0
1156,2020-05-06,Martinique,2.0,0
1157,2020-05-07,Martinique,2.0,0
1158,2020-05-08,Martinique,2.0,0
1159,2020-05-09,Martinique,2.0,0
1160,2020-05-10,Martinique,2.0,0
1161,2020-05-11,Martinique,2.0,0
1162,2020-05-12,Martinique,2.0,0
1163,2020-05-13,Martinique,2.0,0
1164,2020-05-14,Martinique,2.0,0
1165,2020-05-15,Martinique,2.0,0
1166,2020-05-16,Martinique,2.0,0
1167,2020-05-17,Martinique,2.0,0
1168,2020-05-18,Martinique,2.0,0
1169,2020-05-19,Martinique,2.0,0
1170,2020-05-20,Martinique,2.0,0
1171,2020-05-21,Martinique,2.0,0
1172,2020-05-22,Martinique,2.0,1
1173,2020-05-23,Martinique,2.0,0
1174,2020-05-24,Martinique,2.0,0
1175,2020-05-25,Martinique,2.0,0
1176,2020-05-26,Martinique,2.0,0
1177,2020-05-27,Martinique,2.0,0
1178,2020-05-28,Martinique,2.0,0
1179,2020-05-29,Martinique,2.0,0
1180,2020-05-30,Martinique,2.0,0
1181,2020-05-31,Martinique,2.0,0
1182,2020-06-01,Martinique,2.0,0
1183,2020-06-02,Martinique,2.0,0
1184,2020-06-03,Martinique,2.0,0
1185,2020-06-04,Martinique,2.0,0
1186,2020-06-05,Martinique,2.0,0
1187,2020-06-06,Martinique,2.0,0
1188,2020-06-07,Martinique,2.0,0
1189,2020-06-08,Martinique,2.0,0
1190,2020-06-09,Martinique,2.0,1
1191,2020-06-10,Martinique,2.0,0
1192,2020-06-11,Martinique,2.0,0
1193,2020-06-12,Martinique,2.0,0
1194,2020-06-13,Martinique,2.0,0
1195,2020-06-14,Martinique,2.0,0
1196,2020-06-15,Martinique,2.0,0
1197,2020-06-16,Martinique,2.0,0
1198,2020-06-17,Martinique,2.0,1
1199,2020-06-18,Martinique,2.0,1
1200,2020-06-19,Martinique,2.0,0
1201,2020-06-20,Martinique,2.0,0
1202,2020-06-21,Martinique,2.0,0
1203,2020-06-22,Martinique,2.0,1
1204,2020-06-23,Martinique,2.0,0
1205,2020-06-24,Martinique,2.0,0
1206,2020-06-25,Martinique,2.0,0
1207,2020-06-26,Martinique,2.0,0
1208,2020-06-27,Martinique,2.0,0
1209,2020-06-28,Martinique,2.0,0
1210,2020-06-29,Martinique,2.0,1
1211,2020-06-30,Martinique,2.0,0
1212,2020-07-01,Martinique,2.0,0
1213,2020-07-02,Martinique,2.0,0
1214,2020-07-03,Martinique,2.0,0
1215,2020-07-04,Martinique,2.0,0
1216,2020-07-05,Martinique,2.0,0
